FECHA,DEPARTAMENTO,MUNICIPIO,TIPO DE EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS DESTRUIDAS,VIVIENDAS AVERIADAS,VIAS,PUENTES VEHICULARES,PUENTES PEATONALES,ACUEDUCTO,ALCANTARILLADO,CENTROS DE SALUD,CENTROS EDUCATIVOS,CENTROS COMUNITARIOS,HECTAREAS,OTROS-AFECTACION,SUBSIDIO DE ARRIENDO,MENAJES,APOYO ALIMENTARIO,MATERIALES DE CONSTRUCCION,SACOS - BIG BAG,OTROS-APOYO,CARROTANQUES-MOTOBOMBAS- PLANTA POTABILIZADORA,HORAS MAQUINA RETROEXCAVADORA- BULLDOZER -INTERVENTORIA,SOPORTE AEREO,TRANSFERENCIAS ECONOMICAS,RECURSOS EJECUTADOS,CANTIDAD DE CEPILLO ADULTO,VALOR CEPILLO ADULTO,CANTIDAD CEPILLO NIÑO,VALOR CEPILLO NIÑO,CANTIDAD CHOCOLATERA,VALOR CHOCOLATERA,CANTIDAD CINTA EMPALMAR,VALOR CINTA EMPALMAR,CANTIDAD COBIJAS,VALOR COBIJAS,CANTIDAD DE CARPAS,VALOR DE LAS CARPAS,CANTIDAD DE COLCHONETAS,VALOR DE LAS COLCHONETAS,CANTIDAD DE CATRES,VALOR DE LOS CATRES,CANTIDAD DE BOTAS,VALOR DE LAS BOTAS,CANTIDAD DE CUCHARAS DE ACERO,VALOR DE LAS CUCHARAS DE ACERO,CANTIDAD DE CUCHARAS DE MADERA,VALOR DE LAS CUCHARAS DE MADERA,CANTIDAD DE ESTUFAS,VALOR DE LAS ESTUFAS,CANTIDAD DE HAMACAS,VALOR DE LAS HAMACAS,CANTIDAD DE JABON DE BAÑO,VALOR DE LOS JABONES DE BAÑO,CANTIDAD DE JABON DE BARRA,VALOR DE LOS JABONES DE BARRA,CANTIDAD DE JUEGOS DE CUBIERTOS,VALOR DE LOS JUEGOS DE CUBIERTOS,CANTIDAD DE OLLAS,VALOR DE LAS OLLAS,CANTIDAD DE PAPEL HIGIENICO,VALOR DEL PAPEL HIGIENICO,CANTIDAD DE PEINILLAS,VALOR DE LAS PEINILLAS,CANTIDAD DE PLASTICO NEGRO,VALOR DEL PLASTICO NEGRO,CANTIDAD DE PLATOS HONDOS,VALOR DE LOS PLATOS HONDOS,CANTIDAD DE PLATOS PANDOS,VALOR DE LOS PLATOS PANDOS,CANTIDAD DE POCILLOS,VALOR DE LOS POCILLOS,CANTIDAD DE RACIONES DE CAMPAÑA,VALOR DE LAS RACIONES DE CAMPAÑA,CANTIDAD DE SABANAS,VALOR DE LAS SABANAS,CANTIDAD DE FRAZADAS,VALOR DE LAS FRAZADAS,CANTIDAD DE TOALLAS,VALOR DE LAS TOALLAS,CANTIDAD DE TOLDILLOS,VALOR DE LOS TOLDILLOS,CANTIDAD DE KITS DE ASEO,VALOR DE LOS KITS DE ASEO,CANTIDAD DE KITS DE COCINA,VALOR DE LOS KITS DE COCINA,CANTIDAD DE KITS DE ALCOBA,VALOR DE LOS KITS DE ALCOBA,VALOR DE LOS MENAJES,CANTIDAD DE SACOS,VALOR DE LOS SACOS,CANTIDAD DE BIG BAG,VALOR DE LAS BIG BAG,CANTIDAD DE MERCADOS,VALOR DE LOS MERCADOS,CANTIDAD DE CEMENTO,VALOR DEL CEMENTO,CANTIDAD DE TEJAS,VALOR DE LAS TEJAS,DESCRIPCION DE LOS MATERIALES DE CONSTRUCCION,VALOR DE LOS MATERIALES DE CONSTRUCCION,TRANSFERENCIA ECONOMICA,APOYO TOTAL FNGRD
02/28/2018 12:00:00 AM,MAGDALENA,EL BANCO,INCENDIO ESTRUCTURAL,47245,1,0,0,20,4,4,0,0,0,0,0,0,0,0,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,659,0
02/28/2018 12:00:00 AM,SANTANDER,LEBRIJA,INCENDIO FORESTAL,68406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,660,0
02/28/2018 12:00:00 AM,SANTANDER,SABANA DE TORRES,INCENDIO FORESTAL,68655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,661,0
02/28/2018 12:00:00 AM,VICHADA,PUERTO CARREÑO,INCENDIO FORESTAL,99001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,662,0
03/01/2018 12:00:00 AM,BOYACA,PAIPA,INCENDIO FORESTAL,15516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,663,0
03/01/2018 12:00:00 AM,BOYACA,SANTA ROSA DE VITERBO,INCENDIO FORESTAL,15693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,664,0
03/01/2018 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,665,0
03/01/2018 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,666,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,CAQUEZA,INCENDIO FORESTAL,25151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,667,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,GIRARDOT,INCENDIO FORESTAL,25307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,668,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,JUNIN,INCENDIO FORESTAL,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,669,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,JUNIN,INCENDIO FORESTAL,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,670,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,JUNIN,INCENDIO FORESTAL,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,671,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,QUETAME,INCENDIO FORESTAL,25594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,672,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,QUETAME,INCENDIO FORESTAL,25594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,673,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,DESLIZAMIENTO,25645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,674,0
03/01/2018 12:00:00 AM,CUNDINAMARCA,SESQUILE,INCENDIO FORESTAL,25736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,675,0
03/01/2018 12:00:00 AM,TOLIMA,IBAGUE,INCENDIO FORESTAL,73001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,676,0
03/02/2018 12:00:00 AM,BOYACA,CHISCAS,INCENDIO FORESTAL,15180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,677,0
03/02/2018 12:00:00 AM,BOYACA,COMBITA,INCENDIO FORESTAL,15204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,678,0
03/02/2018 12:00:00 AM,CASANARE,YOPAL,INCENDIO FORESTAL,85001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,679,0
03/02/2018 12:00:00 AM,CUNDINAMARCA,FOMEQUE,INCENDIO FORESTAL,25279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,680,0
03/02/2018 12:00:00 AM,CUNDINAMARCA,JUNIN,INCENDIO FORESTAL,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,681,0
03/02/2018 12:00:00 AM,RISARALDA,MISTRATO,INCENDIO FORESTAL,66456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,682,0
03/03/2018 12:00:00 AM,ANTIOQUIA,BELLO,INCENDIO FORESTAL,5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,683,0
03/03/2018 12:00:00 AM,CAUCA,TIMBIQUI,INCENDIO ESTRUCTURAL,19809,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,684,0
03/03/2018 12:00:00 AM,CUNDINAMARCA,LENGUAZAQUE,INCENDIO FORESTAL,25407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,685,0
03/03/2018 12:00:00 AM,CUNDINAMARCA,PARATEBUENO,INCENDIO FORESTAL,25530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,686,0
03/03/2018 12:00:00 AM,RISARALDA,LA VIRGINIA,INCENDIO FORESTAL,66400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,687,0
03/03/2018 12:00:00 AM,VICHADA,PUERTO CARREÑO,INCENDIO FORESTAL,99001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,688,0
03/04/2018 12:00:00 AM,ANTIOQUIA,EL BAGRE,INCENDIO FORESTAL,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,689,0
03/04/2018 12:00:00 AM,ANTIOQUIA,SANTA ROSA DE OSOS,GRANIZADA,5686,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,690,0
03/04/2018 12:00:00 AM,BOYACA,CHITA,INCENDIO FORESTAL,15183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,691,0
03/04/2018 12:00:00 AM,BOYACA,SIACHOQUE,INCENDIO FORESTAL,15740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,692,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,FOMEQUE,INCENDIO FORESTAL,25279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,693,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,FOMEQUE,INCENDIO FORESTAL,25279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,694,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,FOMEQUE,INCENDIO FORESTAL,25279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,695,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,FOMEQUE,INCENDIO FORESTAL,25279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,696,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,JUNIN,INCENDIO FORESTAL,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,697,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,PULI,VENDAVAL,25580,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,698,0
03/04/2018 12:00:00 AM,CUNDINAMARCA,UBALA,INCENDIO FORESTAL,25839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,699,0
03/04/2018 12:00:00 AM,TOLIMA,MELGAR,ACCIDENTE DE TRÁNSITO,73449,1,22,0,23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,700,0
03/04/2018 12:00:00 AM,TOLIMA,VILLARRICA,DESLIZAMIENTO,73873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,701,0
03/05/2018 12:00:00 AM,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,DESLIZAMIENTO,25645,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,702,0
03/05/2018 12:00:00 AM,RISARALDA,APIA,VENDAVAL,66045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Registra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Aplica,0,703,0
